index,year,month,week,Postal Code,sale
40693.0,2021,4,15,98198.0,138
41598.0,2021,5,20,98198.0,139
41767.0,2021,5,21,98198.0,140
41930.0,2021,6,22,98198.0,141
42072.0,2021,6,23,98198.0,142
42233.0,2021,6,24,98198.0,143
42410.0,2021,6,25,98198.0,144
42589.0,2021,6,26,98198.0,145
42725.0,2021,7,26,98198.0,146
42867.0,2021,7,27,98198.0,147
43037.0,2021,7,28,98198.0,148
43819.0,2021,8,32,98198.0,149
44159.0,2021,8,34,98198.0,151
44381.0,2021,9,35,98198.0,152
44507.0,2021,9,36,98198.0,153
44640.0,2021,9,37,98198.0,154
45181.0,2021,10,40,98198.0,155
45522.0,2021,10,42,98198.0,157
45667.0,2021,10,43,98198.0,159
45831.0,2021,11,44,98198.0,160
45990.0,2021,11,45,98198.0,161
46200.0,2021,11,46,98198.0,162
46495.0,2021,11,48,98198.0,163
46613.0,2021,12,48,98198.0,164
46739.0,2021,12,49,98198.0,165
46933.0,2021,12,50,98198.0,166
47265.0,2021,12,52,98198.0,167
47450.0,2022,1,1,98198.0,168
47619.0,2022,1,2,98198.0,169
47792.0,2022,1,3,98198.0,170
47985.0,2022,1,4,98198.0,171
48334.0,2022,2,6,98198.0,172
48517.0,2022,2,7,98198.0,173
48883.0,2022,3,9,98198.0,174
49223.0,2022,3,11,98198.0,175
49386.0,2022,3,12,98198.0,177
49547.0,2022,3,13,98198.0,179
49707.0,2022,4,13,98198.0,181
49831.0,2022,4,14,98198.0,182
50002.0,2022,4,15,98198.0,183
50342.0,2022,4,17,98198.0,184
50523.0,2022,5,18,98198.0,185
50685.0,2022,5,19,98198.0,187
51002.0,2022,5,21,98198.0,188
51221.0,2022,6,22,98198.0,190
51856.0,2022,6,26,98198.0,191
52007.0,2022,7,26,98198.0,192
52103.0,2022,7,27,98198.0,193
52310.0,2022,7,28,98198.0,194
52533.0,2022,7,29,98198.0,195
52710.0,2022,7,30,98198.0,196
52887.0,2022,8,31,98198.0,197
53109.0,2022,8,32,98198.0,198
53288.0,2022,8,33,98198.0,199
53642.0,2022,8,35,98198.0,201
713.0,2011,10,40,98841.0,1
3177.0,2013,3,13,98841.0,2
15637.0,2016,12,51,98841.0,3
28341.0,2019,4,14,98841.0,4
35316.0,2020,6,26,98841.0,5
36390.0,2020,8,35,98841.0,6
50911.0,2022,5,20,98841.0,7
53555.0,2022,8,34,98841.0,8
711.0,2011,10,40,98663.0,1
3591.0,2013,5,19,98663.0,2
4242.0,2013,7,28,98663.0,3
4731.0,2013,8,35,98663.0,4
5463.0,2013,11,45,98663.0,5
5659.0,2013,12,1,98663.0,6
6390.0,2014,3,10,98663.0,7
6992.0,2014,5,21,98663.0,8
7255.0,2014,6,25,98663.0,9
7328.0,2014,6,26,98663.0,10
7670.0,2014,7,31,98663.0,11
8442.0,2014,10,42,98663.0,12
8532.0,2014,10,43,98663.0,13
8957.0,2014,12,49,98663.0,14
9811.0,2015,3,13,98663.0,15
10323.0,2015,5,21,98663.0,16
11022.0,2015,8,33,98663.0,17
11602.0,2015,10,44,98663.0,18
11810.0,2015,11,48,98663.0,19
12844.0,2016,3,13,98663.0,20
13305.0,2016,5,20,98663.0,21
13425.0,2016,6,22,98663.0,22
14203.0,2016,8,32,98663.0,23
14608.0,2016,9,37,98663.0,24
14700.0,2016,9,38,98663.0,25
15423.0,2016,12,48,98663.0,26
16247.0,2017,2,6,98663.0,27
16503.0,2017,3,9,98663.0,28
17067.0,2017,4,15,98663.0,29
18027.0,2017,6,25,98663.0,30
18336.0,2017,7,28,98663.0,31
20567.0,2017,12,51,98663.0,32
21096.0,2018,1,4,98663.0,33
21172.0,2018,1,5,98663.0,34
21224.0,2018,2,5,98663.0,35
21549.0,2018,3,9,98663.0,36
23844.0,2018,7,29,98663.0,37
24588.0,2018,9,36,98663.0,38
24903.0,2018,9,39,98663.0,39
25191.0,2018,10,41,98663.0,40
25491.0,2018,10,43,98663.0,41
26438.0,2018,12,49,98663.0,43
26590.0,2018,12,50,98663.0,44
26867.0,2018,12,52,98663.0,45
27299.0,2019,1,3,98663.0,46
28610.0,2019,4,16,98663.0,47
28746.0,2019,4,17,98663.0,48
28990.0,2019,5,19,98663.0,49
29813.0,2019,6,26,98663.0,50
30037.0,2019,7,28,98663.0,51
31500.0,2019,10,40,98663.0,52
31650.0,2019,10,41,98663.0,54
31953.0,2019,10,43,98663.0,55
32966.0,2020,1,1,98663.0,56
34900.0,2020,5,20,98663.0,57
35147.0,2020,6,24,98663.0,58
35968.0,2020,7,31,98663.0,59
36109.0,2020,8,32,98663.0,61
36289.0,2020,8,34,98663.0,62
36661.0,2020,9,38,98663.0,63
37068.0,2020,10,41,98663.0,64
37599.0,2020,11,45,98663.0,65
37753.0,2020,11,46,98663.0,66
38155.0,2020,12,49,98663.0,67
38516.0,2020,12,52,98663.0,68
39610.0,2021,2,7,98663.0,70
39730.0,2021,2,8,98663.0,71
39867.0,2021,3,9,98663.0,72
40103.0,2021,3,11,98663.0,76
40238.0,2021,3,12,98663.0,77
40769.0,2021,4,15,98663.0,78
41498.0,2021,5,19,98663.0,79
42135.0,2021,6,23,98663.0,80
42496.0,2021,6,25,98663.0,81
43112.0,2021,7,28,98663.0,82
43710.0,2021,8,31,98663.0,83
43878.0,2021,8,32,98663.0,84
44058.0,2021,8,33,98663.0,85
44565.0,2021,9,36,98663.0,87
44850.0,2021,9,38,98663.0,89
45251.0,2021,10,40,98663.0,90
45751.0,2021,10,43,98663.0,91
46086.0,2021,11,45,98663.0,92
46820.0,2021,12,49,98663.0,93
47341.0,2021,12,52,98663.0,94
48118.0,2022,1,5,98663.0,95
48409.0,2022,2,6,98663.0,96
48605.0,2022,2,7,98663.0,97
49293.0,2022,3,11,98663.0,98
49621.0,2022,3,13,98663.0,99
49897.0,2022,4,14,98663.0,100
50091.0,2022,4,15,98663.0,101
50246.0,2022,4,16,98663.0,102
50743.0,2022,5,19,98663.0,103
50899.0,2022,5,20,98663.0,104
51078.0,2022,5,21,98663.0,105
51430.0,2022,6,23,98663.0,106
51598.0,2022,6,24,98663.0,108
695.0,2011,10,40,98057.0,1
795.0,2011,11,44,98057.0,2
1199.0,2012,4,14,98057.0,3
2269.0,2012,11,47,98057.0,4
3691.0,2013,5,21,98057.0,5
5416.0,2013,11,45,98057.0,6
7499.0,2014,7,29,98057.0,7
8760.0,2014,11,47,98057.0,8
10337.0,2015,5,22,98057.0,9
10443.0,2015,6,24,98057.0,10
10904.0,2015,7,31,98057.0,11
11150.0,2015,9,36,98057.0,12
11968.0,2015,12,51,98057.0,13
12551.0,2016,2,8,98057.0,14
12607.0,2016,3,9,98057.0,15
13601.0,2016,6,25,98057.0,16
14067.0,2016,8,31,98057.0,17
15744.0,2017,1,1,98057.0,18
16280.0,2017,2,7,98057.0,19
16363.0,2017,2,8,98057.0,20
17856.0,2017,6,24,98057.0,21
18926.0,2017,8,35,98057.0,22
19454.0,2017,10,40,98057.0,23
19842.0,2017,10,44,98057.0,24
20298.0,2017,12,49,98057.0,25
21879.0,2018,3,13,98057.0,26
22693.0,2018,5,20,98057.0,27
22804.0,2018,5,21,98057.0,28
22931.0,2018,5,22,98057.0,29
23019.0,2018,6,22,98057.0,30
23779.0,2018,7,29,98057.0,31
24423.0,2018,8,35,98057.0,32
25245.0,2018,10,42,98057.0,33
26498.0,2018,12,50,98057.0,34
26651.0,2018,12,51,98057.0,35
26799.0,2018,12,52,98057.0,36
27354.0,2019,1,4,98057.0,37
27625.0,2019,2,6,98057.0,38
28168.0,2019,3,13,98057.0,39
29959.0,2019,7,28,98057.0,40
30214.0,2019,7,30,98057.0,41
30471.0,2019,8,32,98057.0,43
30794.0,2019,8,35,98057.0,44
31020.0,2019,9,37,98057.0,45
31705.0,2019,10,42,98057.0,46
32278.0,2019,11,47,98057.0,47
32522.0,2019,12,49,98057.0,48
32609.0,2019,12,50,98057.0,49
32729.0,2019,12,51,98057.0,50
33021.0,2020,1,2,98057.0,51
33210.0,2020,1,3,98057.0,52
33348.0,2020,1,4,98057.0,54
33601.0,2020,2,6,98057.0,55
33693.0,2020,2,7,98057.0,56
34015.0,2020,3,11,98057.0,57
34129.0,2020,3,12,98057.0,58
34244.0,2020,3,13,98057.0,59
34443.0,2020,4,14,98057.0,61
34524.0,2020,4,15,98057.0,62
35333.0,2020,6,27,98057.0,63
35448.0,2020,7,28,98057.0,64
35735.0,2020,7,30,98057.0,65
36222.0,2020,8,34,98057.0,66
36435.0,2020,9,36,98057.0,67
36821.0,2020,9,40,98057.0,68
36893.0,2020,10,40,98057.0,70
37126.0,2020,10,42,98057.0,71
37414.0,2020,10,44,98057.0,72
37818.0,2020,11,47,98057.0,76
38070.0,2020,12,49,98057.0,77
38559.0,2020,12,53,98057.0,78
38672.0,2021,1,1,98057.0,79
39276.0,2021,2,5,98057.0,80
39545.0,2021,2,7,98057.0,81
40151.0,2021,3,12,98057.0,82
40281.0,2021,3,13,98057.0,83
40367.0,2021,4,13,98057.0,84
40454.0,2021,4,14,98057.0,85
40663.0,2021,4,15,98057.0,87
40994.0,2021,4,17,98057.0,89
41395.0,2021,5,19,98057.0,90
41559.0,2021,5,20,98057.0,91
41733.0,2021,5,21,98057.0,92
42044.0,2021,6,23,98057.0,93
42373.0,2021,6,25,98057.0,94
42692.0,2021,7,26,98057.0,95
42997.0,2021,7,28,98057.0,96
43190.0,2021,7,29,98057.0,97
43399.0,2021,7,30,98057.0,98
43593.0,2021,8,31,98057.0,99
43783.0,2021,8,32,98057.0,100
43944.0,2021,8,33,98057.0,101
44121.0,2021,8,34,98057.0,102
44346.0,2021,9,35,98057.0,103
44745.0,2021,9,38,98057.0,104
45144.0,2021,10,40,98057.0,105
45322.0,2021,10,41,98057.0,106
45489.0,2021,10,42,98057.0,108
45628.0,2021,10,43,98057.0,109
45806.0,2021,11,44,98057.0,111
45954.0,2021,11,45,98057.0,112
46160.0,2021,11,46,98057.0,113
46457.0,2021,11,48,98057.0,114
46895.0,2021,12,50,98057.0,115
47076.0,2021,12,51,98057.0,116
47225.0,2021,12,52,98057.0,117
47412.0,2022,1,1,98057.0,118
47579.0,2022,1,2,98057.0,119
47944.0,2022,1,4,98057.0,120
48150.0,2022,2,5,98057.0,121
48294.0,2022,2,6,98057.0,122
48792.0,2022,2,9,98057.0,123
48991.0,2022,3,10,98057.0,124
49186.0,2022,3,11,98057.0,125
49356.0,2022,3,12,98057.0,126
49509.0,2022,3,13,98057.0,127
49794.0,2022,4,14,98057.0,128
49961.0,2022,4,15,98057.0,129
50157.0,2022,4,16,98057.0,130
50302.0,2022,4,17,98057.0,131
50486.0,2022,5,18,98057.0,132
50651.0,2022,5,19,98057.0,133
50964.0,2022,5,21,98057.0,134
51186.0,2022,6,22,98057.0,135
51321.0,2022,6,23,98057.0,136
51497.0,2022,6,24,98057.0,137
51656.0,2022,6,25,98057.0,138
51814.0,2022,6,26,98057.0,139
52065.0,2022,7,27,98057.0,140
52676.0,2022,7,30,98057.0,141
52849.0,2022,8,31,98057.0,142
53070.0,2022,8,32,98057.0,143
682.0,2011,9,39,99005.0,1
894.0,2011,12,49,99005.0,2
1483.0,2012,6,25,99005.0,3
2036.0,2012,10,42,99005.0,4
2508.0,2012,12,51,99005.0,5
3746.0,2013,5,21,99005.0,6
7553.0,2014,7,29,99005.0,7
7793.0,2014,8,32,99005.0,8
8350.0,2014,10,41,99005.0,9
9813.0,2015,3,13,99005.0,10
10815.0,2015,7,29,99005.0,11
12638.0,2016,3,9,99005.0,12
15638.0,2016,12,51,99005.0,13
15712.0,2016,12,52,99005.0,14
17176.0,2017,4,16,99005.0,15
18817.0,2017,8,33,99005.0,16
26286.0,2018,11,48,99005.0,17
26750.0,2018,12,51,99005.0,18
26880.0,2018,12,52,99005.0,19
27987.0,2019,3,10,99005.0,20
32972.0,2020,1,1,99005.0,21
33296.0,2020,1,3,99005.0,22
33666.0,2020,2,6,99005.0,23
34790.0,2020,4,18,99005.0,24
35985.0,2020,7,31,99005.0,25
36492.0,2020,9,36,99005.0,26
37245.0,2020,10,42,99005.0,27
37768.0,2020,11,46,99005.0,28
38638.0,2020,12,53,99005.0,29
38788.0,2021,1,1,99005.0,30
39225.0,2021,1,4,99005.0,31
40610.0,2021,4,14,99005.0,32
41115.0,2021,4,17,99005.0,33
42315.0,2021,6,24,99005.0,34
43132.0,2021,7,28,99005.0,35
45266.0,2021,10,40,99005.0,36
45903.0,2021,11,44,99005.0,37
46105.0,2021,11,45,99005.0,38
46291.0,2021,11,46,99005.0,39
47025.0,2021,12,50,99005.0,40
48082.0,2022,1,4,99005.0,41
49131.0,2022,3,10,99005.0,43
49909.0,2022,4,14,99005.0,44
50432.0,2022,4,17,99005.0,45
51278.0,2022,6,22,99005.0,46
51447.0,2022,6,23,99005.0,47
52209.0,2022,7,27,99005.0,48
52621.0,2022,7,29,99005.0,49
53003.0,2022,8,31,99005.0,50
53196.0,2022,8,32,99005.0,51
53379.0,2022,8,33,99005.0,52
680.0,2011,9,39,98674.0,1
2035.0,2012,10,42,98674.0,2
2450.0,2012,12,50,98674.0,3
2940.0,2013,2,8,98674.0,4
3459.0,2013,4,18,98674.0,5
3889.0,2013,6,23,98674.0,6
4114.0,2013,6,26,98674.0,7
4735.0,2013,8,35,98674.0,8
5014.0,2013,9,39,98674.0,9
5095.0,2013,10,40,98674.0,10
5186.0,2013,10,41,98674.0,11
5854.0,2013,12,51,98674.0,12
6685.0,2014,4,15,98674.0,13
6779.0,2014,4,17,98674.0,14
7114.0,2014,6,23,98674.0,15
7390.0,2014,7,27,98674.0,16
8074.0,2014,9,37,98674.0,17
8209.0,2014,9,39,98674.0,18
8852.0,2014,11,48,98674.0,19
8958.0,2014,12,49,98674.0,20
9026.0,2014,12,50,98674.0,21
9961.0,2015,4,15,98674.0,22
11999.0,2015,12,51,98674.0,23
12168.0,2016,1,1,98674.0,24
12374.0,2016,1,53,98674.0,25
13947.0,2016,7,29,98674.0,26
14204.0,2016,8,32,98674.0,27
14459.0,2016,9,35,98674.0,28
14611.0,2016,9,37,98674.0,29
15392.0,2016,11,48,98674.0,30
17635.0,2017,5,21,98674.0,31
18434.0,2017,7,29,98674.0,32
19322.0,2017,9,38,98674.0,33
19416.0,2017,9,39,98674.0,34
19618.0,2017,10,41,98674.0,35
20745.0,2018,1,1,98674.0,36
23190.0,2018,6,23,98674.0,37
23945.0,2018,7,30,98674.0,38
24078.0,2018,8,31,98674.0,39
25196.0,2018,10,41,98674.0,40
25600.0,2018,10,44,98674.0,41
26743.0,2018,12,51,98674.0,43
28068.0,2019,3,11,98674.0,44
28338.0,2019,4,14,98674.0,45
29112.0,2019,5,20,98674.0,46
29223.0,2019,5,21,98674.0,47
30039.0,2019,7,28,98674.0,48
30383.0,2019,7,31,98674.0,49
30753.0,2019,8,34,98674.0,50
31338.0,2019,9,39,98674.0,51
31503.0,2019,10,40,98674.0,52
32684.0,2019,12,50,98674.0,54
33573.0,2020,1,5,98674.0,55
35972.0,2020,7,31,98674.0,56
36385.0,2020,8,35,98674.0,57
37755.0,2020,11,46,98674.0,58
38244.0,2020,12,50,98674.0,59
39205.0,2021,1,4,98674.0,61
39733.0,2021,2,8,98674.0,62
40591.0,2021,4,14,98674.0,63
42638.0,2021,6,26,98674.0,64
42776.0,2021,7,26,98674.0,65
43325.0,2021,7,29,98674.0,66
43521.0,2021,7,30,98674.0,67
43715.0,2021,8,31,98674.0,68
43880.0,2021,8,32,98674.0,70
44232.0,2021,8,34,98674.0,71
44428.0,2021,9,35,98674.0,72
45426.0,2021,10,41,98674.0,76
45573.0,2021,10,42,98674.0,77
45893.0,2021,11,44,98674.0,78
46278.0,2021,11,46,98674.0,79
46652.0,2021,12,48,98674.0,80
46824.0,2021,12,49,98674.0,81
47014.0,2021,12,50,98674.0,82
47698.0,2022,1,2,98674.0,83
47875.0,2022,1,3,98674.0,84
48067.0,2022,1,4,98674.0,85
48608.0,2022,2,7,98674.0,87
49454.0,2022,3,12,98674.0,89
49624.0,2022,3,13,98674.0,90
49899.0,2022,4,14,98674.0,91
50096.0,2022,4,15,98674.0,92
50248.0,2022,4,16,98674.0,93
50904.0,2022,5,20,98674.0,94
51434.0,2022,6,23,98674.0,95
51949.0,2022,6,26,98674.0,96
52415.0,2022,7,28,98674.0,97
679.0,2011,9,39,98632.0,1
1160.0,2012,3,12,98632.0,2
1339.0,2012,5,19,98632.0,3
1508.0,2012,6,26,98632.0,4
1666.0,2012,8,32,98632.0,5
1833.0,2012,9,38,98632.0,6
2641.0,2013,1,2,98632.0,7
3067.0,2013,3,11,98632.0,8
3170.0,2013,3,13,98632.0,9
3294.0,2013,4,15,98632.0,10
3426.0,2013,4,17,98632.0,11
3588.0,2013,5,19,98632.0,12
3659.0,2013,5,20,98632.0,13
3742.0,2013,5,21,98632.0,14
4411.0,2013,7,31,98632.0,15
4444.0,2013,8,31,98632.0,16
4535.0,2013,8,32,98632.0,17
4607.0,2013,8,33,98632.0,18
5012.0,2013,9,39,98632.0,19
5582.0,2013,11,47,98632.0,20
5721.0,2013,12,49,98632.0,21
5853.0,2013,12,51,98632.0,22
5933.0,2014,1,1,98632.0,23
6122.0,2014,1,4,98632.0,24
6560.0,2014,3,14,98632.0,25
6682.0,2014,4,15,98632.0,26
6735.0,2014,4,16,98632.0,27
7350.0,2014,6,27,98632.0,28
7476.0,2014,7,28,98632.0,29
7544.0,2014,7,29,98632.0,30
8206.0,2014,9,39,98632.0,31
9086.0,2014,12,51,98632.0,32
9276.0,2015,1,3,98632.0,33
9335.0,2015,1,4,98632.0,34
11877.0,2015,12,49,98632.0,35
12108.0,2015,12,53,98632.0,36
12418.0,2016,2,5,98632.0,37
13190.0,2016,5,18,98632.0,38
13362.0,2016,5,21,98632.0,39
14524.0,2016,9,36,98632.0,40
14605.0,2016,9,37,98632.0,41
14697.0,2016,9,38,98632.0,43
14847.0,2016,10,40,98632.0,44
15011.0,2016,10,42,98632.0,45
15100.0,2016,10,43,98632.0,46
15358.0,2016,11,47,98632.0,47
15630.0,2016,12,51,98632.0,48
15707.0,2016,12,52,98632.0,49
15804.0,2017,1,1,98632.0,50
16245.0,2017,2,6,98632.0,51
16499.0,2017,3,9,98632.0,52
17731.0,2017,6,22,98632.0,54
17929.0,2017,6,24,98632.0,55
18023.0,2017,6,25,98632.0,56
18519.0,2017,7,30,98632.0,57
18716.0,2017,8,32,98632.0,58
18809.0,2017,8,33,98632.0,59
19107.0,2017,9,36,98632.0,61
20370.0,2017,12,49,98632.0,62
20744.0,2018,1,1,98632.0,63
21624.0,2018,3,10,98632.0,64
21723.0,2018,3,11,98632.0,65
22197.0,2018,4,15,98632.0,66
22312.0,2018,4,16,98632.0,67
22530.0,2018,5,18,98632.0,68
22650.0,2018,5,19,98632.0,70
23939.0,2018,7,30,98632.0,71
24174.0,2018,8,32,98632.0,72
24494.0,2018,8,35,98632.0,76
24587.0,2018,9,36,98632.0,77
24686.0,2018,9,37,98632.0,78
25044.0,2018,10,40,98632.0,79
25186.0,2018,10,41,98632.0,80
26125.0,2018,11,47,98632.0,81
26585.0,2018,12,50,98632.0,82
26738.0,2018,12,51,98632.0,83
26997.0,2019,1,1,98632.0,84
27442.0,2019,1,4,98632.0,85
27558.0,2019,1,5,98632.0,87
27593.0,2019,2,5,98632.0,89
28227.0,2019,3,13,98632.0,90
28334.0,2019,4,14,98632.0,91
29109.0,2019,5,20,98632.0,92
29317.0,2019,5,22,98632.0,93
30291.0,2019,7,30,98632.0,94
30380.0,2019,7,31,98632.0,95
30632.0,2019,8,33,98632.0,96
31211.0,2019,9,38,98632.0,97
31809.0,2019,10,42,98632.0,98
31947.0,2019,10,43,98632.0,99
32572.0,2019,12,49,98632.0,100
32679.0,2019,12,50,98632.0,101
32814.0,2019,12,51,98632.0,102
32962.0,2020,1,1,98632.0,103
33150.0,2020,1,2,98632.0,104
33461.0,2020,1,4,98632.0,105
33568.0,2020,1,5,98632.0,106
33836.0,2020,2,8,98632.0,108
34601.0,2020,4,15,98632.0,109
35143.0,2020,6,24,98632.0,111
35963.0,2020,7,31,98632.0,112
36106.0,2020,8,32,98632.0,113
36382.0,2020,8,35,98632.0,114
36657.0,2020,9,38,98632.0,115
37064.0,2020,10,41,98632.0,116
37595.0,2020,11,45,98632.0,117
37750.0,2020,11,46,98632.0,118
37918.0,2020,11,47,98632.0,119
38151.0,2020,12,49,98632.0,120
38390.0,2020,12,51,98632.0,121
38772.0,2021,1,1,98632.0,122
38918.0,2021,1,2,98632.0,123
39198.0,2021,1,4,98632.0,124
39366.0,2021,2,5,98632.0,125
39506.0,2021,2,6,98632.0,126
39606.0,2021,2,7,98632.0,127
39864.0,2021,3,9,98632.0,128
40100.0,2021,3,11,98632.0,129
40232.0,2021,3,12,98632.0,130
40583.0,2021,4,14,98632.0,131
40764.0,2021,4,15,98632.0,132
41679.0,2021,5,20,98632.0,133
42129.0,2021,6,23,98632.0,134
42492.0,2021,6,25,98632.0,135
42631.0,2021,6,26,98632.0,136
43704.0,2021,8,31,98632.0,137
44053.0,2021,8,33,98632.0,138
44224.0,2021,8,34,98632.0,139
44696.0,2021,9,37,98632.0,140
45006.0,2021,9,39,98632.0,141
45247.0,2021,10,40,98632.0,142
45419.0,2021,10,41,98632.0,143
45744.0,2021,10,43,98632.0,144
46816.0,2021,12,49,98632.0,145
47007.0,2021,12,50,98632.0,146
47162.0,2021,12,51,98632.0,147
47518.0,2022,1,1,98632.0,148
47690.0,2022,1,2,98632.0,149
48597.0,2022,2,7,98632.0,151
48932.0,2022,3,9,98632.0,152
49108.0,2022,3,10,98632.0,153
49288.0,2022,3,11,98632.0,154
49892.0,2022,4,14,98632.0,155
50242.0,2022,4,16,98632.0,157
50413.0,2022,4,17,98632.0,159
50893.0,2022,5,20,98632.0,160
51073.0,2022,5,21,98632.0,161
51938.0,2022,6,26,98632.0,162
52186.0,2022,7,27,98632.0,163
52408.0,2022,7,28,98632.0,164
53177.0,2022,8,32,98632.0,165
53358.0,2022,8,33,98632.0,166
53540.0,2022,8,34,98632.0,167
678.0,2011,9,39,98402.0,1
1797.0,2012,9,37,98402.0,2
2846.0,2013,2,6,98402.0,3
3508.0,2013,5,18,98402.0,4
4159.0,2013,7,27,98402.0,5
5515.0,2013,11,46,98402.0,6
7242.0,2014,6,25,98402.0,7
7667.0,2014,7,31,98402.0,8
7900.0,2014,8,34,98402.0,9
9270.0,2015,1,3,98402.0,10
9648.0,2015,3,10,98402.0,11
10602.0,2015,6,26,98402.0,12
11937.0,2015,12,50,98402.0,13
12858.0,2016,4,13,98402.0,14
14835.0,2016,10,40,98402.0,15
17048.0,2017,4,15,98402.0,16
17155.0,2017,4,16,98402.0,17
17912.0,2017,6,24,98402.0,18
18109.0,2017,6,26,98402.0,19
18321.0,2017,7,28,98402.0,20
18422.0,2017,7,29,98402.0,21
18506.0,2017,7,30,98402.0,22
18796.0,2017,8,33,98402.0,23
18886.0,2017,8,34,98402.0,24
19907.0,2017,11,44,98402.0,25
20636.0,2017,12,52,98402.0,26
21937.0,2018,3,13,98402.0,27
24365.0,2018,8,34,98402.0,28
25977.0,2018,11,46,98402.0,29
26254.0,2018,11,48,98402.0,30
26567.0,2018,12,50,98402.0,31
26853.0,2018,12,52,98402.0,32
27749.0,2019,2,7,98402.0,33
27815.0,2019,2,8,98402.0,34
28805.0,2019,4,18,98402.0,35
29418.0,2019,6,23,98402.0,36
31626.0,2019,10,41,98402.0,37
32668.0,2019,12,50,98402.0,38
33119.0,2020,1,2,98402.0,39
33976.0,2020,3,10,98402.0,40
34582.0,2020,4,15,98402.0,41
34988.0,2020,5,22,98402.0,43
35290.0,2020,6,26,98402.0,44
35650.0,2020,7,29,98402.0,45
35810.0,2020,7,30,98402.0,46
36280.0,2020,8,34,98402.0,47
37208.0,2020,10,42,98402.0,48
37358.0,2020,10,43,98402.0,49
37574.0,2020,11,45,98402.0,50
38012.0,2020,11,48,98402.0,51
38367.0,2020,12,51,98402.0,52
39167.0,2021,1,4,98402.0,54
39596.0,2021,2,7,98402.0,55
40552.0,2021,4,14,98402.0,56
40905.0,2021,4,16,98402.0,57
41079.0,2021,4,17,98402.0,58
41174.0,2021,5,17,98402.0,59
41301.0,2021,5,18,98402.0,61
43082.0,2021,7,28,98402.0,62
43284.0,2021,7,29,98402.0,63
43856.0,2021,8,32,98402.0,64
44409.0,2021,9,35,98402.0,65
44986.0,2021,9,39,98402.0,66
45399.0,2021,10,41,98402.0,67
45552.0,2021,10,42,98402.0,68
46247.0,2021,11,46,98402.0,70
46528.0,2021,11,48,98402.0,71
46981.0,2021,12,50,98402.0,72
47144.0,2021,12,51,98402.0,76
47311.0,2021,12,52,98402.0,77
47494.0,2022,1,1,98402.0,78
48034.0,2022,1,4,98402.0,79
48567.0,2022,2,7,98402.0,80
48913.0,2022,3,9,98402.0,81
50221.0,2022,4,16,98402.0,82
50388.0,2022,4,17,98402.0,83
50567.0,2022,5,18,98402.0,84
51251.0,2022,6,22,98402.0,85
51405.0,2022,6,23,98402.0,87
51572.0,2022,6,24,98402.0,89
52372.0,2022,7,28,98402.0,90
52948.0,2022,8,31,98402.0,91
53150.0,2022,8,32,98402.0,92
53334.0,2022,8,33,98402.0,93
53679.0,2022,8,35,98402.0,94
646.0,2011,9,38,98660.0,1
1480.0,2012,6,25,98660.0,2
3171.0,2013,3,13,98660.0,3
3295.0,2013,4,15,98660.0,4
3661.0,2013,5,20,98660.0,5
3799.0,2013,5,22,98660.0,6
3969.0,2013,6,24,98660.0,7
5462.0,2013,11,45,98660.0,8
5723.0,2013,12,49,98660.0,9
6213.0,2014,2,6,98660.0,10
6496.0,2014,3,12,98660.0,11
6736.0,2014,4,16,98660.0,12
6864.0,2014,5,19,98660.0,13
7546.0,2014,7,29,98660.0,14
7969.0,2014,8,35,98660.0,15
8009.0,2014,9,36,98660.0,16
8345.0,2014,10,41,98660.0,17
8441.0,2014,10,42,98660.0,18
8618.0,2014,10,44,98660.0,19
9277.0,2015,1,3,98660.0,20
9809.0,2015,3,13,98660.0,21
10239.0,2015,5,20,98660.0,22
11021.0,2015,8,33,98660.0,23
12582.0,2016,2,8,98660.0,24
13134.0,2016,4,17,98660.0,25
13868.0,2016,7,28,98660.0,26
14135.0,2016,8,31,98660.0,27
14606.0,2016,9,37,98660.0,28
15102.0,2016,10,43,98660.0,29
15805.0,2017,1,1,98660.0,30
16165.0,2017,2,5,98660.0,31
17733.0,2017,6,22,98660.0,32
18025.0,2017,6,25,98660.0,33
18613.0,2017,8,31,98660.0,34
19109.0,2017,9,36,98660.0,35
19823.0,2017,10,43,98660.0,36
20004.0,2017,11,45,98660.0,37
20371.0,2017,12,49,98660.0,38
21171.0,2018,1,5,98660.0,39
21222.0,2018,2,5,98660.0,40
21955.0,2018,3,13,98660.0,41
22198.0,2018,4,15,98660.0,43
22314.0,2018,4,16,98660.0,44
23187.0,2018,6,23,98660.0,45
23441.0,2018,6,25,98660.0,46
23746.0,2018,7,28,98660.0,47
25189.0,2018,10,41,98660.0,48
25342.0,2018,10,42,98660.0,49
25488.0,2018,10,43,98660.0,50
25998.0,2018,11,46,98660.0,51
26588.0,2018,12,50,98660.0,52
27297.0,2019,1,3,98660.0,54
27444.0,2019,1,4,98660.0,55
29547.0,2019,6,24,98660.0,56
30035.0,2019,7,28,98660.0,57
30167.0,2019,7,29,98660.0,58
31094.0,2019,9,37,98660.0,59
31951.0,2019,10,43,98660.0,61
32682.0,2019,12,50,98660.0,62
32964.0,2020,1,1,98660.0,63
33153.0,2020,1,2,98660.0,64
33283.0,2020,1,3,98660.0,65
34603.0,2020,4,15,98660.0,66
34853.0,2020,5,19,98660.0,67
35145.0,2020,6,24,98660.0,68
35965.0,2020,7,31,98660.0,70
